Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23 09:30:00+08:00,39.349998474121094,39.5,39.25,39.400001525878906,0,0,0
2020-12-23 09:31:00+08:00,39.45000076293945,39.45000076293945,39.29999923706055,39.29999923706055,38000,0,0
2020-12-23 09:32:00+08:00,39.29999923706055,39.400001525878906,39.29999923706055,39.349998474121094,24821,0,0
2020-12-23 09:33:00+08:00,39.349998474121094,39.45000076293945,39.349998474121094,39.400001525878906,76800,0,0
2020-12-23 09:34:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,11200,0,0
2020-12-23 09:35:00+08:00,39.400001525878906,39.5,39.400001525878906,39.5,18810,0,0
2020-12-23 09:36:00+08:00,39.45000076293945,39.5,39.400001525878906,39.5,32000,0,0
2020-12-23 09:37:00+08:00,39.5,39.54999923706055,39.45000076293945,39.54999923706055,56091,0,0
2020-12-23 09:38:00+08:00,39.54999923706055,39.599998474121094,39.5,39.54999923706055,32603,0,0
2020-12-23 09:39:00+08:00,39.5,39.599998474121094,39.5,39.599998474121094,3200,0,0
2020-12-23 09:40:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,11200,0,0
2020-12-23 09:41:00+08:00,39.599998474121094,39.599998474121094,39.54999923706055,39.599998474121094,8801,0,0
2020-12-23 09:42:00+08:00,39.54999923706055,39.650001525878906,39.54999923706055,39.54999923706055,38000,0,0
2020-12-23 09:43:00+08:00,39.54999923706055,39.599998474121094,39.54999923706055,39.599998474121094,22915,0,0
2020-12-23 09:44:00+08:00,39.599998474121094,39.599998474121094,39.5,39.5,19200,0,0
2020-12-23 09:45:00+08:00,39.5,39.54999923706055,39.5,39.5,122400,0,0
2020-12-23 09:46:00+08:00,39.45000076293945,39.5,39.400001525878906,39.400001525878906,16800,0,0
2020-12-23 09:47:00+08:00,39.400001525878906,39.45000076293945,39.29999923706055,39.400001525878906,42000,0,0
2020-12-23 09:48:00+08:00,39.45000076293945,39.45000076293945,39.400001525878906,39.45000076293945,27200,0,0
2020-12-23 09:49:00+08:00,39.5,39.5,39.45000076293945,39.45000076293945,10802,0,0
