Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-24 09:30:00+08:00,40.20000076293945,40.5,40.20000076293945,40.45000076293945,814044,0,0
2020-12-24 09:31:00+08:00,40.5,40.54999923706055,40.20000076293945,40.20000076293945,1344139,0,0
2020-12-24 09:32:00+08:00,40.25,40.29999923706055,40.20000076293945,40.20000076293945,61819,0,0
2020-12-24 09:33:00+08:00,40.25,40.25,40.20000076293945,40.20000076293945,84000,0,0
2020-12-24 09:34:00+08:00,40.25,40.25,40.20000076293945,40.20000076293945,43602,0,0
2020-12-24 09:35:00+08:00,40.20000076293945,40.349998474121094,40.20000076293945,40.29999923706055,165788,0,0
2020-12-24 09:36:00+08:00,40.29999923706055,40.349998474121094,40.20000076293945,40.25,144360,0,0
2020-12-24 09:37:00+08:00,40.25,40.29999923706055,40.20000076293945,40.25,78000,0,0
2020-12-24 09:38:00+08:00,40.20000076293945,40.25,40.20000076293945,40.20000076293945,12152,0,0
2020-12-24 09:39:00+08:00,40.20000076293945,40.25,40.20000076293945,40.20000076293945,27600,0,0
2020-12-24 09:40:00+08:00,40.20000076293945,40.349998474121094,40.150001525878906,40.29999923706055,342000,0,0
2020-12-24 09:41:00+08:00,40.29999923706055,40.349998474121094,40.20000076293945,40.349998474121094,68400,0,0
2020-12-24 09:42:00+08:00,40.29999923706055,40.349998474121094,40.20000076293945,40.25,10000,0,0
2020-12-24 09:43:00+08:00,40.25,40.29999923706055,40.25,40.29999923706055,79419,0,0
2020-12-24 09:44:00+08:00,40.29999923706055,40.29999923706055,40.25,40.25,60400,0,0
2020-12-24 09:45:00+08:00,40.25,40.29999923706055,40.25,40.29999923706055,49200,0,0
2020-12-24 09:46:00+08:00,40.25,40.29999923706055,40.25,40.25,39200,0,0
2020-12-24 09:47:00+08:00,40.25,40.29999923706055,40.25,40.29999923706055,210400,0,0
2020-12-24 09:48:00+08:00,40.25,40.349998474121094,40.25,40.29999923706055,8423,0,0
2020-12-24 09:49:00+08:00,40.29999923706055,40.349998474121094,40.29999923706055,40.29999923706055,27146,0,0
2020-12-24 09:50:00+08:00,40.349998474121094,40.349998474121094,40.29999923706055,40.29999923706055,84000,0,0
2020-12-24 09:51:00+08:00,40.29999923706055,40.29999923706055,40.25,40.25,16800,0,0
2020-12-24 09:52:00+08:00,40.25,40.29999923706055,40.25,40.29999923706055,38000,0,0
2020-12-24 09:53:00+08:00,40.29999923706055,40.29999923706055,40.25,40.25,29896,0,0
2020-12-24 09:54:00+08:00,40.25,40.29999923706055,40.25,40.25,28800,0,0
2020-12-24 09:55:00+08:00,40.25,40.349998474121094,40.25,40.29999923706055,148400,0,0
2020-12-24 09:56:00+08:00,40.29999923706055,40.29999923706055,40.25,40.29999923706055,23200,0,0
2020-12-24 09:57:00+08:00,40.25,40.29999923706055,40.25,40.25,120000,0,0
2020-12-24 09:58:00+08:00,40.25,40.29999923706055,40.20000076293945,40.25,44400,0,0
2020-12-24 09:59:00+08:00,40.25,40.29999923706055,40.25,40.25,6800,0,0
2020-12-24 10:00:00+08:00,40.25,40.29999923706055,40.25,40.25,17247,0,0
2020-12-24 10:01:00+08:00,40.29999923706055,40.349998474121094,40.25,40.349998474121094,436000,0,0
2020-12-24 10:02:00+08:00,40.349998474121094,40.349998474121094,40.29999923706055,40.349998474121094,84800,0,0
2020-12-24 10:03:00+08:00,40.349998474121094,40.349998474121094,40.29999923706055,40.349998474121094,72800,0,0
2020-12-24 10:04:00+08:00,40.349998474121094,40.400001525878906,40.349998474121094,40.349998474121094,57637,0,0
2020-12-24 10:05:00+08:00,40.349998474121094,40.45000076293945,40.349998474121094,40.400001525878906,144800,0,0
2020-12-24 10:06:00+08:00,40.400001525878906,40.45000076293945,40.400001525878906,40.400001525878906,57000,0,0
2020-12-24 10:07:00+08:00,40.45000076293945,40.5,40.400001525878906,40.45000076293945,512834,0,0
2020-12-24 10:08:00+08:00,40.45000076293945,40.5,40.45000076293945,40.45000076293945,19221,0,0
2020-12-24 10:09:00+08:00,40.45000076293945,40.599998474121094,40.45000076293945,40.54999923706055,977600,0,0
2020-12-24 10:10:00+08:00,40.599998474121094,40.599998474121094,40.5,40.599998474121094,92127,0,0
2020-12-24 10:11:00+08:00,40.54999923706055,40.70000076293945,40.54999923706055,40.599998474121094,256333,0,0
2020-12-24 10:12:00+08:00,40.599998474121094,40.70000076293945,40.599998474121094,40.650001525878906,84000,0,0
2020-12-24 10:13:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.650001525878906,62700,0,0
2020-12-24 10:14:00+08:00,40.650001525878906,40.650001525878906,40.599998474121094,40.599998474121094,67600,0,0
2020-12-24 10:15:00+08:00,40.599998474121094,40.650001525878906,40.599998474121094,40.599998474121094,25686,0,0
2020-12-24 10:16:00+08:00,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,66800,0,0
2020-12-24 10:17:00+08:00,40.54999923706055,40.599998474121094,40.54999923706055,40.54999923706055,31600,0,0
2020-12-24 10:18:00+08:00,40.54999923706055,40.599998474121094,40.54999923706055,40.54999923706055,56400,0,0
2020-12-24 10:19:00+08:00,40.599998474121094,40.599998474121094,40.5,40.5,28448,0,0
2020-12-24 10:20:00+08:00,40.5,40.5,40.5,40.5,13600,0,0
2020-12-24 10:21:00+08:00,40.54999923706055,40.599998474121094,40.5,40.5,52133,0,0
2020-12-24 10:22:00+08:00,40.5,40.54999923706055,40.5,40.5,8061,0,0
2020-12-24 10:23:00+08:00,40.5,40.54999923706055,40.5,40.5,55180,0,0
2020-12-24 10:24:00+08:00,40.54999923706055,40.54999923706055,40.5,40.54999923706055,23600,0,0
2020-12-24 10:25:00+08:00,40.5,40.599998474121094,40.5,40.54999923706055,29600,0,0
2020-12-24 10:26:00+08:00,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,199750,0,0
2020-12-24 10:27:00+08:00,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,32926,0,0
2020-12-24 10:28:00+08:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,32850,0,0
2020-12-24 10:29:00+08:00,40.599998474121094,40.599998474121094,40.5,40.54999923706055,100400,0,0
2020-12-24 10:30:00+08:00,40.5,40.5,40.5,40.5,14400,0,0
2020-12-24 10:31:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,31333,0,0
2020-12-24 10:32:00+08:00,40.5,40.54999923706055,40.5,40.54999923706055,20800,0,0
2020-12-24 10:33:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,96800,0,0
2020-12-24 10:34:00+08:00,40.5,40.54999923706055,40.5,40.54999923706055,97080,0,0
2020-12-24 10:35:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,2900,0,0
2020-12-24 10:36:00+08:00,40.5,40.54999923706055,40.5,40.54999923706055,4000,0,0
2020-12-24 10:37:00+08:00,40.54999923706055,40.599998474121094,40.5,40.54999923706055,127600,0,0
2020-12-24 10:38:00+08:00,40.54999923706055,40.599998474121094,40.5,40.54999923706055,99200,0,0
2020-12-24 10:39:00+08:00,40.599998474121094,40.599998474121094,40.54999923706055,40.599998474121094,37490,0,0
2020-12-24 10:40:00+08:00,40.54999923706055,40.599998474121094,40.54999923706055,40.54999923706055,44400,0,0
2020-12-24 10:41:00+08:00,40.54999923706055,40.599998474121094,40.54999923706055,40.54999923706055,19200,0,0
2020-12-24 10:42:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,61165,0,0
2020-12-24 10:43:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,10400,0,0
2020-12-24 10:44:00+08:00,40.5,40.54999923706055,40.45000076293945,40.45000076293945,320421,0,0
2020-12-24 10:45:00+08:00,40.400001525878906,40.45000076293945,40.400001525878906,40.400001525878906,78400,0,0
2020-12-24 10:46:00+08:00,40.45000076293945,40.45000076293945,40.400001525878906,40.400001525878906,26000,0,0
2020-12-24 10:47:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.349998474121094,5600,0,0
2020-12-24 10:48:00+08:00,40.400001525878906,40.45000076293945,40.349998474121094,40.45000076293945,37610,0,0
2020-12-24 10:49:00+08:00,40.349998474121094,40.45000076293945,40.349998474121094,40.45000076293945,21200,0,0
2020-12-24 10:50:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,53600,0,0
2020-12-24 10:51:00+08:00,40.45000076293945,40.45000076293945,40.349998474121094,40.400001525878906,55200,0,0
2020-12-24 10:52:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.400001525878906,18800,0,0
2020-12-24 10:53:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.400001525878906,185233,0,0
2020-12-24 10:54:00+08:00,40.349998474121094,40.349998474121094,40.29999923706055,40.349998474121094,222000,0,0
2020-12-24 10:55:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.400001525878906,59121,0,0
2020-12-24 10:56:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.349998474121094,135663,0,0
2020-12-24 10:57:00+08:00,40.400001525878906,40.400001525878906,40.349998474121094,40.349998474121094,5600,0,0
2020-12-24 10:58:00+08:00,40.349998474121094,40.400001525878906,40.349998474121094,40.400001525878906,14400,0,0
