Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31 09:30:00+08:00,40.54999923706055,40.75,40.54999923706055,40.75,66400,0,0
2020-12-31 09:31:00+08:00,40.650001525878906,40.70000076293945,40.54999923706055,40.54999923706055,61600,0,0
2020-12-31 09:32:00+08:00,40.650001525878906,40.75,40.650001525878906,40.650001525878906,107247,0,0
2020-12-31 09:33:00+08:00,40.70000076293945,40.75,40.650001525878906,40.70000076293945,168000,0,0
2020-12-31 09:34:00+08:00,40.70000076293945,40.79999923706055,40.70000076293945,40.75,134800,0,0
2020-12-31 09:35:00+08:00,40.75,40.79999923706055,40.70000076293945,40.79999923706055,145045,0,0
2020-12-31 09:36:00+08:00,40.79999923706055,40.849998474121094,40.70000076293945,40.79999923706055,178107,0,0
2020-12-31 09:37:00+08:00,40.79999923706055,40.849998474121094,40.75,40.75,90000,0,0
2020-12-31 09:38:00+08:00,40.79999923706055,40.849998474121094,40.79999923706055,40.79999923706055,130023,0,0
2020-12-31 09:39:00+08:00,40.79999923706055,40.79999923706055,40.70000076293945,40.70000076293945,54001,0,0
2020-12-31 09:40:00+08:00,40.75,40.79999923706055,40.650001525878906,40.650001525878906,82000,0,0
2020-12-31 09:41:00+08:00,40.650001525878906,40.75,40.650001525878906,40.75,62000,0,0
2020-12-31 09:42:00+08:00,40.70000076293945,40.79999923706055,40.70000076293945,40.75,29810,0,0
2020-12-31 09:43:00+08:00,40.79999923706055,40.79999923706055,40.650001525878906,40.650001525878906,63200,0,0
2020-12-31 09:44:00+08:00,40.75,40.75,40.650001525878906,40.70000076293945,16014,0,0
2020-12-31 09:45:00+08:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,6400,0,0
2020-12-31 09:46:00+08:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,2209,0,0
2020-12-31 09:47:00+08:00,40.75,40.75,40.70000076293945,40.75,2800,0,0
2020-12-31 09:48:00+08:00,40.70000076293945,40.75,40.650001525878906,40.650001525878906,37646,0,0
2020-12-31 09:49:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.650001525878906,14800,0,0
2020-12-31 09:50:00+08:00,40.650001525878906,40.70000076293945,40.599998474121094,40.650001525878906,21200,0,0
2020-12-31 09:51:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.70000076293945,29200,0,0
2020-12-31 09:52:00+08:00,40.75,40.75,40.70000076293945,40.70000076293945,33601,0,0
2020-12-31 09:53:00+08:00,40.70000076293945,40.75,40.70000076293945,40.70000076293945,37200,0,0
2020-12-31 09:54:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.70000076293945,7245,0,0
2020-12-31 09:55:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.70000076293945,19200,0,0
