Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-15 09:30:00+08:00,41.54999923706055,41.54999923706055,41.349998474121094,41.45000076293945,0,0,0
2020-12-15 09:31:00+08:00,41.5,41.5,41.349998474121094,41.45000076293945,41600,0,0
2020-12-15 09:32:00+08:00,41.400001525878906,41.5,41.400001525878906,41.400001525878906,108800,0,0
2020-12-15 09:33:00+08:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,21167,0,0
2020-12-15 09:34:00+08:00,41.400001525878906,41.5,41.349998474121094,41.400001525878906,68162,0,0
2020-12-15 09:35:00+08:00,41.45000076293945,41.5,41.400001525878906,41.45000076293945,197200,0,0
2020-12-15 09:36:00+08:00,41.45000076293945,41.45000076293945,41.400001525878906,41.45000076293945,68800,0,0
2020-12-15 09:37:00+08:00,41.45000076293945,41.45000076293945,41.400001525878906,41.45000076293945,27600,0,0
2020-12-15 09:38:00+08:00,41.45000076293945,41.45000076293945,41.349998474121094,41.349998474121094,118004,0,0
2020-12-15 09:39:00+08:00,41.400001525878906,41.400001525878906,41.349998474121094,41.349998474121094,9600,0,0
2020-12-15 09:40:00+08:00,41.400001525878906,41.400001525878906,41.349998474121094,41.349998474121094,20800,0,0
2020-12-15 09:41:00+08:00,41.349998474121094,41.349998474121094,41.29999923706055,41.29999923706055,83227,0,0
2020-12-15 09:42:00+08:00,41.29999923706055,41.29999923706055,41.20000076293945,41.25,170522,0,0
2020-12-15 09:43:00+08:00,41.25,41.25,41.150001525878906,41.20000076293945,175200,0,0
2020-12-15 09:44:00+08:00,41.150001525878906,41.20000076293945,41.099998474121094,41.150001525878906,115200,0,0
2020-12-15 09:45:00+08:00,41.150001525878906,41.150001525878906,41.04999923706055,41.099998474121094,23600,0,0
2020-12-15 09:46:00+08:00,41.099998474121094,41.150001525878906,41.04999923706055,41.04999923706055,169837,0,0
2020-12-15 09:47:00+08:00,41.0,41.04999923706055,41.0,41.04999923706055,45200,0,0
2020-12-15 09:48:00+08:00,41.0,41.099998474121094,40.900001525878906,41.0,499000,0,0
2020-12-15 09:49:00+08:00,41.0,41.150001525878906,41.0,41.04999923706055,102400,0,0
2020-12-15 09:50:00+08:00,41.04999923706055,41.04999923706055,40.95000076293945,41.0,48000,0,0
2020-12-15 09:51:00+08:00,40.95000076293945,41.0,40.900001525878906,40.95000076293945,120956,0,0
2020-12-15 09:52:00+08:00,40.900001525878906,41.0,40.900001525878906,40.95000076293945,74800,0,0
2020-12-15 09:53:00+08:00,40.900001525878906,41.150001525878906,40.900001525878906,41.04999923706055,149210,0,0
2020-12-15 09:54:00+08:00,41.04999923706055,41.150001525878906,41.04999923706055,41.04999923706055,175600,0,0
2020-12-15 09:55:00+08:00,41.04999923706055,41.099998474121094,41.0,41.04999923706055,20000,0,0
2020-12-15 09:56:00+08:00,41.04999923706055,41.099998474121094,41.04999923706055,41.04999923706055,34800,0,0
2020-12-15 09:57:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.04999923706055,79600,0,0
2020-12-15 09:58:00+08:00,41.0,41.04999923706055,41.0,41.04999923706055,22482,0,0
2020-12-15 09:59:00+08:00,41.0,41.099998474121094,41.0,41.04999923706055,72000,0,0
2020-12-15 10:00:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,20000,0,0
